#k, Pk, shotnoise
5.485189311357592 9942.20964361866 3598.289449321791
5.535152917170193 9874.666921972235 3598.289449321791
5.585120407661825 9829.95618514248 3598.289449321791
5.635126411356671 9788.764371377432 3598.289449321791
5.685141241486292 9758.636844615 3598.289449321791
5.735061725145519 9741.995628152908 3598.289449321791
5.785052612665086 9705.09957169348 3598.289449321791
5.835135366980581 9669.295792810703 3598.289449321791
5.885165526969623 9623.297149798984 3598.289449321791
5.935080912247088 9585.096101020441 3598.289449321791
5.985070685813989 9564.054767686248 3598.289449321791
6.035090765810211 9507.949809529331 3598.289449321791
6.085074017002084 9444.063542305486 3598.289449321791
6.135033494954541 9426.85194415898 3598.289449321791
6.185012338373112 9408.047144811488 3598.289449321791
6.23505882513704 9351.97442739814 3598.289449321791
6.285031896066973 9302.749526740608 3598.289449321791
6.335021048604968 9270.219146819058 3598.289449321791
6.385063305227329 9231.552745041678 3598.289449321791
6.43503585825857 9207.25195888178 3598.289449321791
6.4850376659249 9165.075711837424 3598.289449321791
6.535059309715584 9119.74978518646 3598.289449321791
6.585042645027699 9079.495301468833 3598.289449321791
6.635028518249684 9039.543779224352 3598.289449321791
6.685039504422045 9004.045541185455 3598.289449321791
6.735099846881587 8981.644884573754 3598.289449321791
6.785067713678883 8932.433675728504 3598.289449321791
6.835084625409436 8904.540953558386 3598.289449321791
6.885145273527135 8910.072214569824 3598.289449321791
6.935115025047961 8875.137862655969 3598.289449321791
6.985075936387851 8830.254868088385 3598.289449321791
7.0350324326575215 8795.505324671472 3598.289449321791
7.084987528951054 8787.49370390736 3598.289449321791
7.135036875133114 8745.768333943926 3598.289449321791
7.185080507040008 8730.222358032675 3598.289449321791
7.235072949523245 8678.685103888718 3598.289449321791
7.285071412014761 8654.137157555559 3598.289449321791
7.335045756281506 8627.746888560392 3598.289449321791
7.385035590389558 8610.59919533408 3598.289449321791
7.435091746474697 8558.681483589013 3598.289449321791
7.485127553716961 8550.751063690515 3598.289449321791
7.5350614787025645 8493.194402602929 3598.289449321791
7.584996372640318 8479.43156632959 3598.289449321791
7.634990718623591 8443.198811163875 3598.289449321791
7.685077179311925 8434.302302252714 3598.289449321791
7.735105298615414 8414.137549513836 3598.289449321791
7.785068775939355 8398.986923589688 3598.289449321791
7.835045769748377 8388.103952963975 3598.289449321791
7.884988014238579 8358.877318857682 3598.289449321791
7.9349880402215 8367.216784844188 3598.289449321791
7.985032145561997 8326.250143615433 3598.289449321791
8.035019560441722 8283.893330983503 3598.289449321791
8.085048282127541 8273.691276745169 3598.289449321791
8.135043786635293 8245.047497418014 3598.289449321791
8.184993633281596 8220.935566562808 3598.289449321791
8.235040651637977 8213.47804577712 3598.289449321791
8.285081408042792 8168.91573723251 3598.289449321791
8.335067062853074 8158.335406187396 3598.289449321791
8.385069050276662 8113.587814899443 3598.289449321791
