#k, Pk, shotnoise
24.835011598489665 16173.874606842794 10929.090154378304
24.88502325534942 16159.268589744821 10929.090154378304
24.935027474193532 16145.365286636223 10929.090154378304
24.98500846063419 16130.63305870087 10929.090154378304
25.03501043822399 16134.782655506902 10929.090154378304
25.08500820003941 16128.357023251476 10929.090154378304
25.135013643593453 16115.005379526845 10929.090154378304
25.185022746951862 16099.336767197325 10929.090154378304
25.235011898580808 16091.329240011739 10929.090154378304
25.28502355332711 16088.612355945415 10929.090154378304
25.335023729877907 16087.25154993069 10929.090154378304
25.385017186403612 16063.878107998024 10929.090154378304
25.435011709096777 16060.318692696836 10929.090154378304
25.484993554295382 16043.674874621607 10929.090154378304
25.53500016225883 16038.613724912791 10929.090154378304
25.585029583837997 16036.438081757344 10929.090154378304
25.63502375540807 16030.317919433235 10929.090154378304
25.685021021936222 16027.555533213139 10929.090154378304
25.735036876020544 16002.953444022256 10929.090154378304
25.785006346557154 15993.563731718346 10929.090154378304
25.835000282710485 16003.839175780882 10929.090154378304
25.885030789680812 15971.120440813675 10929.090154378304
25.935007032325473 15969.664111874974 10929.090154378304
25.98499416361709 15974.463693049936 10929.090154378304
26.035014055755237 15953.830917722922 10929.090154378304
26.085027930348918 15948.012143863167 10929.090154378304
26.135034622437313 15938.392885514671 10929.090154378304
26.185033040410637 15933.277448238587 10929.090154378304
26.235031004141227 15932.692185582673 10929.090154378304
26.28503278569175 15921.667294924693 10929.090154378304
26.335019717976817 15918.561429495752 10929.090154378304
26.385007524584132 15909.158089331504 10929.090154378304
26.435027445829057 15891.56047949712 10929.090154378304
26.48502874896273 15877.363269688773 10929.090154378304
26.53502591406861 15876.198671739889 10929.090154378304
26.585033854886976 15865.953290271305 10929.090154378304
26.635020461918803 15870.809200921525 10929.090154378304
26.685018612351012 15851.583689465106 10929.090154378304
26.735012423492975 15845.331223378627 10929.090154378304
26.78500763081469 15834.451555210679 10929.090154378304
26.83501405251716 15831.572053535563 10929.090154378304
26.88500549083458 15814.169251192134 10929.090154378304
26.93500274680718 15803.053795407382 10929.090154378304
26.985017968113926 15797.738937677905 10929.090154378304
27.035023440384837 15799.53979505576 10929.090154378304
